,id_endereco,cidade,estado,uf,id_fornecedor,id_produto,nome,qtde,id_ordens,data_pagamento,valor_total,status_pagamento,id_usuario,hora_compra,dia_compra,mês_compra,cep
98,607e3d63de4292002135b6ef,Santo André,São Paulo,SP,607e3d63de4292002135b6ee,607e47bade4292002135c35a,Kit com 6 brigadeiros,1,61796069195b8f0022142916,2021-10-27 14:26:00,1.0,PAID,61795e58195b8f00221415a2,14,27,10,9000001.0
99,607e3d63de4292002135b6ef,Santo André,São Paulo,SP,607e3d63de4292002135b6ee,607e47bade4292002135c35a,Kit com 6 brigadeiros,1,61796bf2195b8f002214cdff,2021-10-27 15:22:00,1.0,PAID,609321a204aa8f00215e37e8,15,27,10,9000001.0
100,607e3d63de4292002135b6ef,Santo André,São Paulo,SP,607e3d63de4292002135b6ee,607e47bade4292002135c35a,Kit com 6 brigadeiros,1,6179d0ec195b8f0022172682,2021-10-27 22:26:00,1.0,PAID,6178634ce4cc0d0022a83781,22,27,10,9000001.0
101,607e3d63de4292002135b6ef,Santo André,São Paulo,SP,607e3d63de4292002135b6ee,608480ee4ca51b00218f8f98,Brigadeiros de milho verde,3,6092b73104aa8f00215c8e7f,2021-05-05 15:36:00,35.6,PAID,608ab01682095f00216ead5d,15,5,5,9000001.0
102,607e3d63de4292002135b6ef,Santo André,São Paulo,SP,607e3d63de4292002135b6ee,6084882d4ca51b00218f9788,Brigadeiro,2,608ad9e582095f00216f4e26,2021-04-29 16:12:00,39.0,PAID,608ab01682095f00216ead5d,16,29,4,9000001.0
103,607e3d63de4292002135b6ef,Santo André,São Paulo,SP,607e3d63de4292002135b6ee,6084882d4ca51b00218f9788,Brigadeiro,3,60b130fcb84752002143e51a,2021-05-28 19:46:00,54.5,PAID,608ab01682095f00216ead5d,19,28,5,9000001.0
104,607e3d63de4292002135b6ef,Santo André,São Paulo,SP,607e3d63de4292002135b6ee,6084882d4ca51b00218f9788,Brigadeiro,1,61830b74b830240022a6c0a8,2021-03-11 22:26:00,35.4,PAID,61788d94195b8f0022119725,22,11,3,9000001.0
105,607e3d63de4292002135b6ef,Santo André,São Paulo,SP,607e3d63de4292002135b6ee,60fad712c482af0021f43440,Dia dos pais com jack & brig´s,1,611131a3482db800214e95b8,2021-09-08 13:58:00,160.0,REFUSED,61113125482db800214e9437,13,8,9,9000001.0
106,5fdbb9e62014fe00214d6c17,São Bernardo do Campo,São Paulo,SP,5fdbb9e62014fe00214d6c16,5ff5c969235de40021765c5b,Red velvet,1,60be581a2b54d70021c7f80d,2021-07-06 17:38:00,78.89,REIMBURSED,60be55962b54d70021c7ef21,17,6,7,9600001.0
107,5fdbb9e62014fe00214d6c17,São Bernardo do Campo,São Paulo,SP,5fdbb9e62014fe00214d6c16,5ff5c969235de40021765c5b,Red velvet,1,60d63c8c9787d80021c61b62,2021-06-25 20:42:00,66.34,PAID,60d63bc69787d80021c619ae,20,25,6,9600001.0
108,5fdbb9e62014fe00214d6c17,São Bernardo do Campo,São Paulo,SP,5fdbb9e62014fe00214d6c16,5ff5c969235de40021765c5b,Red velvet,1,60ef30597f50bd0021a37d44,2021-07-14 18:50:00,79.3,PAID,60e8c403da54a30021a75680,18,14,7,9600001.0
109,5fdbb9e62014fe00214d6c17,São Bernardo do Campo,São Paulo,SP,5fdbb9e62014fe00214d6c16,5ff6e8a5d73d5200216efffe,Rocambole,1,610048cfb491570021cfcc06,2021-07-27 18:01:00,65.0,PAID,60f98ebe987a080021303c6f,18,27,7,9600001.0
110,5fdbb9e62014fe00214d6c17,São Bernardo do Campo,São Paulo,SP,5fdbb9e62014fe00214d6c16,6102afb67779410021123050,Bolo guloseimas,1,6169a9d7a6b08400223146ee,2021-10-15 16:25:00,111.24,REFUSED,6166441b2dc13f0022837823,16,15,10,9600001.0
111,5fdbb9e62014fe00214d6c17,São Bernardo do Campo,São Paulo,SP,5fdbb9e62014fe00214d6c16,6102afb67779410021123050,Bolo guloseimas,1,6169a9d7a6b08400223146ee,2021-10-15 16:28:00,111.24,REFUSED,6166441b2dc13f0022837823,16,15,10,9600001.0
112,5fdbb9e62014fe00214d6c17,São Bernardo do Campo,São Paulo,SP,5fdbb9e62014fe00214d6c16,6102afb67779410021123050,Bolo guloseimas,1,6169a9d7a6b08400223146ee,2021-10-15 16:31:00,111.24,REFUSED,6166441b2dc13f0022837823,16,15,10,9600001.0
113,5fdbb9e62014fe00214d6c17,São Bernardo do Campo,São Paulo,SP,5fdbb9e62014fe00214d6c16,6102ef3adb5a79002194f487,Bolo mousse de chocolate trufado,1,611fbd4d8254da00229f8d40,2021-08-20 16:24:00,132.0,PAID,5f8d689e48de890021a6d1ef,16,20,8,9600001.0
114,5fdbb9e62014fe00214d6c17,São Bernardo do Campo,São Paulo,SP,5fdbb9e62014fe00214d6c16,6103011edb5a7900219543d9,Bolo de cenoura com brigadeiro trufado,1,61292143b00fe9002298daac,2021-08-27 17:46:00,65.86,PAID,6129224db00fe9002298dd74,17,27,8,9600001.0
115,609111b9e220cf0021db557f,São Bernardo do Campo,São Paulo,SP,609111b9e220cf0021db557e,60c11492186b570021ecafec,Kit amor,1,60c8df709d03e000217a25c6,2021-06-15 17:17:00,60.79,PAID,60c3f7cf52f4f30021f7ca2d,17,15,6,9600001.0
116,60aff16b05f73d0021fb3dad,São Bernardo do Campo,São Paulo,SP,60aff16b05f73d0021fb3dac,60aff71605f73d0021fb4c7b,Bolo festivo,1,612c47feed26bf002252ed7d,2021-08-30 03:02:00,163.0,PAID,61294831b00fe90022995f01,3,30,8,9600001.0
117,60aff16b05f73d0021fb3dad,São Bernardo do Campo,São Paulo,SP,60aff16b05f73d0021fb3dac,60aff71605f73d0021fb4c7b,Bolo festivo,1,6153d7015f21fd0022fc7c6a,2021-09-29 03:05:00,342.87,REFUSED,6153d6a85f21fd0022fc7bf8,3,29,9,9600001.0
118,60aff16b05f73d0021fb3dad,São Bernardo do Campo,São Paulo,SP,60aff16b05f73d0021fb3dac,60aff8ee05f73d0021fb5736,Naked cake,1,6100ea4e68061c0021971159,2021-07-28 05:29:00,254.96,PAID,6100e9e168061c0021971090,5,28,7,9600001.0
119,60aff16b05f73d0021fb3dad,São Bernardo do Campo,São Paulo,SP,60aff16b05f73d0021fb3dac,60aff8ee05f73d0021fb5736,Naked cake,1,6147db551a537e0022136004,2021-09-20 00:59:00,317.06,REFUSED,6147dabf1a537e0022135f53,0,20,9,9600001.0
120,60aff16b05f73d0021fb3dad,São Bernardo do Campo,São Paulo,SP,60aff16b05f73d0021fb3dac,60affdcd05f73d0021fb6930,Brigadeiros,1,6100ea6468061c0021971175,2021-07-28 05:29:00,254.96,PAID,6100e9e168061c0021971090,5,28,7,9600001.0
121,60e62d98167c480021e11580,São Paulo,São Paulo,SP,60e62d98167c480021e1157f,60ed03c444742d0021d2277e,Bolo recheado de nozes,1,610c46c3fe9be600211bfcbf,2021-05-08 21:59:00,70.0,PAID,610c3389fe9be600211b762b,21,8,5,1000001.0
122,60f3370596be590021794c26,São Paulo,São Paulo,SP,60f3370596be590021794c25,60fb7713c482af0021f6c3e0,Brownies,2,610835502410c5002113e34d,2021-02-08 18:17:00,75.0,REFUNDED,6108319e2410c5002113d4cd,18,8,2,1000001.0
123,60f3370596be590021794c26,São Paulo,São Paulo,SP,60f3370596be590021794c25,60fb7713c482af0021f6c3e0,Brownies,1,614dda24ad72f7002257df33,2021-09-24 14:05:00,10.0,PAID,5fb45c47d0953900215d4163,14,24,9,1000001.0
124,60f3370596be590021794c26,São Paulo,São Paulo,SP,60f3370596be590021794c25,60fb7713c482af0021f6c3e0,Brownies,1,617ab8eb8bab8700222d6490,2021-10-28 14:59:00,10.0,PAID,613b748cc3eca10022cf03f9,14,28,10,1000001.0
125,60f3370596be590021794c26,São Paulo,São Paulo,SP,60f3370596be590021794c25,60fc84c96ac1ac002147975d,Panquecas americanas com calda de chocolate,1,60ff1de5b491570021cc18b6,2021-07-26 20:48:00,35.0,PAID,60ff1d16b491570021cc14fb,20,26,7,1000001.0
126,60f3370596be590021794c26,São Paulo,São Paulo,SP,60f3370596be590021794c25,60fc90926ac1ac002147c0dc,Cupcake festa aniversário,20,614a0159a1a8c900229b60c7,2021-09-21 16:02:00,232.0,REFUNDED,6149e52bccd7e2002238a02c,16,21,9,1000001.0
127,60f3370596be590021794c26,São Paulo,São Paulo,SP,60f3370596be590021794c25,61006c8468061c0021952025,Caixa dia dos pais_hora do café (brownie),1,61032e69db5a79002195e493,2021-07-30 13:41:00,118.5,PAID,5fb52760aaf0990021a958f5,13,30,7,1000001.0
128,60f3370596be590021794c26,São Paulo,São Paulo,SP,60f3370596be590021794c25,61006c8468061c0021952025,Caixa dia dos pais_hora do café (brownie),1,610ace5bf968950021fca1b4,2021-04-08 17:47:00,118.5,PAID,5fe12e45707d8f00219f7009,17,8,4,1000001.0
129,60f3370596be590021794c26,São Paulo,São Paulo,SP,60f3370596be590021794c25,6100711d68061c0021952f2c,Bolo naked de brigadeiros,1,61728a72b60f35002251781e,2021-10-22 09:56:00,235.0,REFUSED,617289e2b60f350022517537,9,22,10,1000001.0
130,60f3370596be590021794c26,São Paulo,São Paulo,SP,60f3370596be590021794c25,6100711d68061c0021952f2c,Bolo naked de brigadeiros,1,61728a72b60f35002251781e,2021-10-22 09:57:00,235.0,PAID,617289e2b60f350022517537,9,22,10,1000001.0
131,60f3370596be590021794c26,São Paulo,São Paulo,SP,60f3370596be590021794c25,611ab145d5558e002108856a,Kit bolinhos_lanche escolar kids,2,6129957e53a13b0022f1675f,2021-08-28 02:00:00,196.0,PAID,6129935053a13b0022f16351,2,28,8,1000001.0
132,60f3370596be590021794c26,São Paulo,São Paulo,SP,60f3370596be590021794c25,611ab145d5558e002108856a,Kit bolinhos_lanche escolar kids,1,613bc01b53729100222fa5b2,2021-10-09 20:30:00,195.0,PAID,613bb82a53729100222f6e7f,20,9,10,1000001.0
133,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4842796be5900217bf8ac,Bolo de cenoura com cobertura de ganache,1,61021d3f77794100211140de,2021-07-29 03:20:00,45.0,REFUSED,61021b967779410021113dd7,3,29,7,1000001.0
134,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4842796be5900217bf8ac,Bolo de cenoura com cobertura de ganache,1,61021d3f77794100211140de,2021-07-29 03:21:00,45.0,REFUSED,61021b967779410021113dd7,3,29,7,1000001.0
135,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f48a54799b310021a5e822,Bolo vulcao de chocolate,1,614bba4b34476a002240ba04,2021-09-22 23:27:00,64.9,PAID,5f8dcb4e48de890021a78357,23,22,9,1000001.0
136,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f48e78799b310021a5ed1d,Bolo de chocolate cobertura trufada,1,6168bf0719646300229b266a,2021-10-14 23:38:00,10.0,PAID,5fb912ce2513e10021a34834,23,14,10,1000001.0
137,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f48fa2799b310021a5ee4e,Bolo de fuba cremoso,1,616ef052fc52930022bb0cd2,2021-10-19 16:42:00,54.5,PAID,616eebd1fc52930022bafa32,16,19,10,1000001.0
138,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4946a799b310021a5f7d1,Bolo de churros,1,6151f1b2b1b2230022651ebc,2021-09-27 16:43:00,46.92,PAID,5fb6aea76c4d9e0021a2f5b9,16,27,9,1000001.0
139,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4a7db799b310021a61cb9,Bolo vulcao prestígio,1,610be8a7f968950021ffc986,2021-05-08 13:42:00,60.0,PAID,60f5965676d90d00217e3d73,13,8,5,1000001.0
140,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4a7db799b310021a61cb9,Bolo vulcao prestígio,1,616f025efc52930022bb9186,2021-10-19 17:43:00,60.0,REFUSED,616ef725fc52930022bb2b01,17,19,10,1000001.0
141,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4a7db799b310021a61cb9,Bolo vulcao prestígio,1,616f025efc52930022bb9186,2021-10-19 17:43:00,60.0,REFUSED,616ef725fc52930022bb2b01,17,19,10,1000001.0
142,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4a7db799b310021a61cb9,Bolo vulcao prestígio,1,616f025efc52930022bb9186,2021-10-19 17:45:00,60.0,REFUSED,616ef725fc52930022bb2b01,17,19,10,1000001.0
143,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4a7db799b310021a61cb9,Bolo vulcao prestígio,1,616f025efc52930022bb9186,2021-10-19 17:54:00,60.0,REFUSED,616ef725fc52930022bb2b01,17,19,10,1000001.0
144,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4a7db799b310021a61cb9,Bolo vulcao prestígio,1,616f025efc52930022bb9186,2021-10-19 17:56:00,60.0,REFUSED,616ef725fc52930022bb2b01,17,19,10,1000001.0
145,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4a7db799b310021a61cb9,Bolo vulcao prestígio,1,616f025efc52930022bb9186,2021-10-19 17:57:00,60.0,REFUSED,616ef725fc52930022bb2b01,17,19,10,1000001.0
146,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4a7db799b310021a61cb9,Bolo vulcao prestígio,1,616f025efc52930022bb9186,2021-10-19 17:59:00,60.0,REFUSED,616ef725fc52930022bb2b01,17,19,10,1000001.0
147,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4a7db799b310021a61cb9,Bolo vulcao prestígio,1,616f025efc52930022bb9186,2021-10-19 18:03:00,60.0,REFUSED,616ef725fc52930022bb2b01,18,19,10,1000001.0
148,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4bf26799b310021a64ef4,Brigadeiros gourmet,6,61708c8c2dd96e0022522994,2021-10-20 21:44:00,10.0,PAID,608b204782095f0021707d36,21,20,10,1000001.0
149,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4d0b0799b310021a683d8,Brigadeiros tradicionais,1,61356dad07362d0022e0d4f4,2021-06-09 01:26:00,249.5,REFUSED,61356c4e07362d0022e0d2d7,1,9,6,1000001.0
150,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4d0b0799b310021a683d8,Brigadeiros tradicionais,1,61356dad07362d0022e0d4f4,2021-06-09 01:27:00,249.5,REFUSED,61356c4e07362d0022e0d2d7,1,9,6,1000001.0
151,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4d0b0799b310021a683d8,Brigadeiros tradicionais,2,615f9ac81770da002257f037,2021-08-10 01:21:00,499.97,REFUSED,615f93551770da002257bcfb,1,10,8,1000001.0
152,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4d0b0799b310021a683d8,Brigadeiros tradicionais,2,615f9ac81770da002257f037,2021-08-10 01:26:00,499.97,PAID,615f93551770da002257bcfb,1,10,8,1000001.0
153,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4d2a6799b310021a68650,Caixinha degustação brigadeiros gourmet,1,614dd997ad72f7002257dd84,2021-09-24 14:05:00,25.0,PAID,6071d09b6f5ebb0021c8e0d7,14,24,9,1000001.0
154,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4db95799b310021a69287,Trufas,2,613fad5d9839b700223a3667,2021-09-13 20:02:00,19.0,REFUSED,60e48d99a3d5dd0021ab0d29,20,13,9,1000001.0
155,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4db95799b310021a69287,Trufas,2,613fad5d9839b700223a3667,2021-09-13 20:02:00,19.0,REFUSED,60e48d99a3d5dd0021ab0d29,20,13,9,1000001.0
156,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4dd2d799b310021a6957e,Festa na caixa,1,613006d157d61b0022d66aaf,2021-01-09 23:10:00,240.0,REFUSED,6130041e57d61b0022d65dac,23,9,1,1000001.0
157,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,60f4dd2d799b310021a6957e,Festa na caixa,1,614f3f2fe8f90800222d9772,2021-09-25 15:31:00,244.98,PAID,5fb6f6486c4d9e0021a46571,15,25,9,1000001.0
158,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,610dc10819224c00212cd416,Bolos de pote,1,6148d4671a537e002215776d,2021-09-20 20:14:00,24.0,REFUSED,61423c91c6638d0022d9c40e,20,20,9,1000001.0
159,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,610dc4b419224c00212cdd62,Bolo na marmita,1,61851ab065f90d00220d6d22,2021-05-11 11:55:00,169.01,REFUSED,61851a0f65f90d00220d6ba9,11,11,5,1000001.0
160,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,611e55d588b84e0022758709,Bolo recheado de ninho,1,6181ae5b4c0f0c0022e7fc54,2021-02-11 21:35:00,50.0,PAID,5fa18615519c950021c46537,21,11,2,1000001.0
161,60f3a59796be5900217a457e,São Paulo,São Paulo,SP,60f3a59796be5900217a457d,611e55d588b84e0022758709,Bolo recheado de ninho,1,61892a57fb663c002297e87c,2021-08-11 13:49:00,70.47,PAID,60d5c3de9787d80021c32e9b,13,11,8,1000001.0
162,60f5e03776d90d00217f197d,São Paulo,São Paulo,SP,60f5e03776d90d00217f197c,60f5e41c76d90d00217f27de,Bolo de brigadeiro,1,610457efeff8910021c0058e,2021-07-30 20:01:00,119.8,PAID,60fdcda1e306a30021e95cc3,20,30,7,1000001.0
163,60f5e03776d90d00217f197d,São Paulo,São Paulo,SP,60f5e03776d90d00217f197c,60f5e41c76d90d00217f27de,Bolo de brigadeiro,1,6166d2e22dc13f0022840b64,2021-10-13 12:41:00,74.9,PAID,60e43fc7ddc81800212f1ee3,12,13,10,1000001.0
164,60f5e20d76d90d00217f1fd3,São Paulo,São Paulo,SP,60f5e20d76d90d00217f1fd2,6115454a9e7d8600211befbc,Bolo piscina churros,1,617808cce4cc0d0022a5c89a,2021-10-26 13:57:00,10.0,REFUNDED,6087f2202aeb8a0021a20569,13,26,10,1000001.0
165,6102ab51777941002112178d,São Paulo,São Paulo,SP,6102ab51777941002112178c,6102b2bf77794100211240bc,Cookie cake nutella,1,618255a6f12a6200229ddae9,2021-03-11 09:31:00,150.0,REFUSED,6182557ff12a6200229ddac5,9,11,3,1000001.0
166,6102ab51777941002112178d,São Paulo,São Paulo,SP,6102ab51777941002112178c,6102b2fe7779410021124262,Cookie cake doce de leite,1,61587ca6cc45ab0022d4c08b,2021-02-10 15:40:00,143.0,PAID,60b3c387fe7e920021b5d680,15,10,2,1000001.0
167,6127e62561cd100022e33739,São Paulo,São Paulo,SP,6127e62561cd100022e33738,6127eef061cd100022e35dc5,Céu de brigadeiro,1,61488c121a537e0022146d45,2021-09-20 13:55:00,187.64,REFUNDED,614888ea1a537e00221467f6,13,20,9,1000001.0
168,6127e62561cd100022e33739,São Paulo,São Paulo,SP,6127e62561cd100022e33738,6127eef061cd100022e35dc5,Céu de brigadeiro,1,614891711a537e0022147850,2021-09-20 13:55:00,187.64,REFUNDED,614888ea1a537e00221467f6,13,20,9,1000001.0
169,612cd2e7ed26bf002253efdb,São Paulo,São Paulo,SP,612cd2e7ed26bf002253efda,612d2ed6ed26bf0022557a94,Brigadeiro,1,61686c3019646300229a0d7c,2021-10-16 02:55:00,152.0,PAID,6164fdd3c1fbab0022f2b22a,2,16,10,1000001.0
170,615358b6a84e9700229955f0,São Paulo,São Paulo,SP,615358b6a84e9700229955ef,615600b279bbd60022f28ae1,Kit festa até 4 pessoas (naked cake mousse 650g + 15 docinhos) - 25% off,1,617377179fea2b0022e0fa36,2021-10-23 03:06:00,171.32,PAID,61736c2f9fea2b0022e0d842,3,23,10,1000001.0
171,615358b6a84e9700229955f0,São Paulo,São Paulo,SP,615358b6a84e9700229955ef,61560e09eb950900226c8d84,"Kit festa até 15 pessoas (naked cake mousse 1,5kg + 75 docinhos) - 25% off",1,6188a03cfb663c002297115a,2021-08-11 04:06:00,172.43,PAID,618898c4fb663c0022970bba,4,11,8,1000001.0
172,615358b6a84e9700229955f0,São Paulo,São Paulo,SP,615358b6a84e9700229955ef,615ae83053c10b002274bf29,Kit festa até 4 pessoas (naked cake premium 650g + 15 docinhos) - 25% off,1,617377179fea2b0022e0fa36,2021-10-23 03:06:00,171.32,PAID,61736c2f9fea2b0022e0d842,3,23,10,1000001.0
173,615358b6a84e9700229955f0,São Paulo,São Paulo,SP,615358b6a84e9700229955ef,615ee0e912a1350022b4165f,Kit festa até 10 pessoas (naked cake premium 1kg + 50 docinhos) - 25% off,1,617d81c2a8f2280022738946,2021-10-30 17:38:00,142.43,PAID,6172daa9b60f35002252f272,17,30,10,1000001.0
174,615358b6a84e9700229955f0,São Paulo,São Paulo,SP,615358b6a84e9700229955ef,615ee0e912a1350022b4165f,Kit festa até 10 pessoas (naked cake premium 1kg + 50 docinhos) - 25% off,1,61801cc1171c740022e76a17,2021-01-11 17:18:00,192.8,REFUNDED,5ffd972aa7af3c00219a9b93,17,11,1,1000001.0
175,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5f7e0354f266b40021db0245,2020-07-10 19:52:00,75.21,PAID,5f6a2e615e18160021760dae,19,10,7,1000001.0
176,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5f91853d2b5796002157ddbf,2020-10-22 13:16:00,311.13,PAID,5f9164d3958ea6002199da82,13,22,10,1000001.0
177,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fabe8a54d36ff0021e3a6d0,2020-09-12 22:18:00,347.96,REFUSED,5faab13119bbc50021fd4928,22,12,9,1000001.0
178,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fabe8a54d36ff0021e3a6d0,2020-09-12 22:19:00,347.96,REFUSED,5faab13119bbc50021fd4928,22,12,9,1000001.0
179,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fabe8a54d36ff0021e3a6d0,2020-09-12 22:19:00,347.96,REFUSED,5faab13119bbc50021fd4928,22,12,9,1000001.0
180,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fabe8a54d36ff0021e3a6d0,2020-09-12 22:19:00,347.96,REFUSED,5faab13119bbc50021fd4928,22,12,9,1000001.0
181,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fd399405317d4002178250b,2020-11-12 16:10:00,105.91,PAID,5fd395d05317d4002178179d,16,12,11,1000001.0
182,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fd8ee570eed7b0021c0a134,2020-12-15 17:16:00,130.42,PAID,5fd8eb590eed7b0021c09bc0,17,15,12,1000001.0
183,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fda98a02014fe00213e0232,2020-12-16 23:35:00,340.66,PAID,5fc85f38a91cbc0021c2e9ef,23,16,12,1000001.0
184,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fde046628ad5a0021d5e61b,2020-12-19 13:52:00,104.03,PAID,5fddea6628ad5a0021d5cb7b,13,19,12,1000001.0
185,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fe011604e12870021999df0,2020-12-21 03:13:00,156.67,PAID,5fe010e74e12870021999d7c,3,21,12,1000001.0
186,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fe0b6fe4e128700219a46e2,2020-12-21 14:58:00,112.03,PAID,5fe0b6b44e128700219a4642,14,21,12,1000001.0
187,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fe404cf1dd767002112f915,2020-12-24 03:07:00,98.5,REFUSED,5fd124eda1559b00214831ff,3,24,12,1000001.0
188,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fe404cf1dd767002112f915,2020-12-24 03:09:00,98.5,REFUSED,5fd124eda1559b00214831ff,3,24,12,1000001.0
189,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fe404cf1dd767002112f915,2020-12-24 03:10:00,98.5,PAID,5fd124eda1559b00214831ff,3,24,12,1000001.0
190,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5fe8723db776370021b2351c,2020-12-27 11:42:00,102.28,PAID,5fe871eab776370021b23460,11,27,12,1000001.0
191,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5febcb76db09af00212a8bf3,2020-12-30 11:59:00,322.06,PAID,5febc7d2db09af00212a877e,11,30,12,1000001.0
192,5f584189fc58110021464423,São Paulo,São Paulo,SP,5f584189fc58110021464422,5f6419efb47ff90021086592,Moça® festa de brigadeiro,1,5ff79756c2b41b0021f6ee36,2021-07-01 23:23:00,100.61,PAID,5fe8a5d2b776370021b28e4c,23,1,7,1000001.0
